im,L,k,qs,MSE,SNR,PSNR
barbara_256,64,2,1.6,11.133529663085938,9.708343897802637,37.6644749031705
barbara_256,64,3,1.6,10.95367431640625,9.867751372133842,37.73520536881528
barbara_256,64,4,1.6,11.165283203125,9.680733824590558,37.652106176078256
boat_256,64,0,1.6,7.227783203125,14.779973821989527,39.54075243417665
boat_256,64,1,1.6,12.15435791015625,8.789147672205567,37.28348339970876
boat_256,64,2,1.6,9.534393310546877,11.20432554581449,38.33787297493693
boat_256,64,3,1.6,10.704513549804688,9.979570396746544,37.835134246354656
boat_256,64,4,1.6,11.997634887695312,8.903958782973431,37.33984719525178
fruits_256,64,0,1.6,12.0811767578125,9.376377956733927,37.30971122399517
fruits_256,64,1,1.6,10.512527465820312,10.775494267355056,37.91373217390016
fruits_256,64,2,1.6,11.773635864257812,9.62129971993152,37.42169761070797
fruits_256,64,3,1.6,13.048110961914062,8.681538636052675,36.97532719553803
fruits_256,64,4,1.6,11.277938842773438,10.044182808806797,37.60850625671263
lena_256,64,0,1.6,8.795730590820312,11.929017394789025,38.68808442215534
lena_256,64,1,1.6,12.7718505859375,8.215287401913464,37.06826531652118
lena_256,64,2,1.6,9.542999267578123,10.99491053868662,38.33395470372834
lena_256,64,3,1.6,7.849960327148437,13.366236113945826,39.18212898994512
lena_256,64,4,1.6,12.15118408203125,8.63491347916719,37.28461760691917
monarch_256,64,0,1.6,12.145172119140623,9.179840089654324,37.28676686941802
monarch_256,64,1,1.6,8.055145263671875,13.840934491629127,39.0700698412729
monarch_256,64,2,1.6,12.057449340820312,9.246627106911314,37.31824914951445
monarch_256,64,3,1.6,12.318618774414062,9.050587566408568,37.22518345594583
monarch_256,64,4,1.6,10.360626220703123,10.761003779120289,37.97694354881806
peppers_256,64,0,1.6,11.56103515625,9.59027220509355,37.50083639022143
peppers_256,64,1,1.6,12.936065673828123,8.570880584303909,37.0127814913741
peppers_256,64,2,1.6,7.590255737304687,14.60734367304271,39.32823952109562
peppers_256,64,3,1.6,10.155929565429688,10.91711727683716,38.06360680624802
peppers_256,64,4,1.6,9.627655029296877,11.516145290177793,38.29559840290764
zelda_256,64,0,1.6,13.173690795898438,7.893131530513082,36.9337289511379
zelda_256,64,1,1.6,13.337326049804688,7.796290936132483,36.8801159262302
zelda_256,64,2,1.6,9.471405029296877,10.978484593648002,38.36665951958754
zelda_256,64,3,1.6,10.863525390625,9.571632638155382,37.77109577121385
zelda_256,64,4,1.6,11.96087646484375,8.693482831293023,37.35317355973165
airplane_256,64,0,1.7,13.155593872070312,8.832645723266427,36.93969903007832
airplane_256,64,1,1.7,11.775238037109377,9.868055285589517,37.42110665690485
airplane_256,64,2,1.7,12.78558349609375,9.088259443667384,37.06359808141753
airplane_256,64,3,1.7,12.516815185546877,9.28340781809626,37.15586521074486
airplane_256,64,4,1.7,11.767684936523438,9.874389106945348,37.4238932862643
arctichare_256,64,0,1.7,9.546173095703123,6.655399940538795,38.33251055934359
arctichare_256,64,1,1.7,9.166671752929688,6.930934320104803,38.50868680782545
arctichare_256,64,2,1.7,9.99261474609375,6.358055570825622,38.13401216864544
arctichare_256,64,3,1.7,9.9625244140625,6.377259137637386,38.14710962184732
arctichare_256,64,4,1.7,10.195449829101562,6.231564170142584,38.046739690090845
baboon_256,64,0,1.7,9.283279418945312,10.674251178111373,38.45378938317237
baboon_256,64,1,1.7,12.228012084960938,8.103693027608797,37.257245015998215
baboon_256,64,2,1.7,10.882797241210938,9.105384771772888,37.76339823016442
