,im,L,k,MSE,SNR,PSNR
73,zelda_256,112,3,11.673463821411133,8.907525288562228,37.45880619191196
74,zelda_256,112,4,10.914484024047852,9.526943643440534,37.75077151359214
75,zelda_256,120,0,11.212125778198242,9.27403743512459,37.6339239981471
76,zelda_256,120,1,11.565531730651855,8.990652277469938,37.49914756413293
77,zelda_256,120,2,10.901555061340332,9.538242352513654,37.75591908212738
78,zelda_256,120,3,10.108879089355469,10.28617250985101,38.08377358817565
79,zelda_256,120,4,12.973479270935059,8.014941252289178,37.000238986208586
80,zelda_256,128,0,13.083697319030762,7.947422785689977,36.96349872357433
81,zelda_256,128,1,12.943943977355957,8.033229622767275,37.010137362642546
82,zelda_256,128,2,13.259559631347656,7.842015654012154,36.90551260091126
83,zelda_256,128,3,13.084444999694824,7.946968648403594,36.96325054884128
84,zelda_256,128,4,12.705658912658691,8.18388679478391,37.09083168481802
