,im,L,k,MSE,SNR,PSNR
180,monarch_256,16,0,2.9474334716796875,37.826379793231624,43.436363497160436
181,monarch_256,16,1,2.3852691650390625,46.74136552350612,44.35542966885765
182,monarch_256,16,2,2.070709228515625,53.84181244749679,44.96961241847452
183,monarch_256,16,3,2.4461212158203125,45.57858261232994,44.246023864761035
184,monarch_256,16,4,2.2079925537109375,50.49416390814289,44.69082756433803
185,monarch_256,24,0,2.7578125,40.42723641111898,43.725156251279564
186,monarch_256,24,1,1.8349609375,60.75918873070783,45.494535374071965
187,monarch_256,24,2,2.86602783203125,38.900786890133524,43.55799957347094
188,monarch_256,24,3,3.929412841796875,28.37338360813613,42.18752700726202
189,monarch_256,24,4,3.8895263671875,28.664348146753287,42.23183640940751
190,monarch_256,32,0,3.1037139892578125,35.92171775521742,43.2119866716388
191,monarch_256,32,1,3.1154327392578125,35.786597640236465,43.19561981391559
192,monarch_256,32,2,4.299896240234375,25.928704249143003,41.79622385017939
193,monarch_256,32,3,2.018096923828125,55.24548231486942,45.08138340457165
194,monarch_256,32,4,3.3152618408203125,33.62954218043071,42.92562526005668
195,monarch_256,40,0,5.53973388671875,20.125648667408527,40.69591457927464
196,monarch_256,40,1,4.3958587646484375,25.362675164099734,41.700366304192755
197,monarch_256,40,2,3.103973388671875,35.91871577312188,43.21162371607308
198,monarch_256,40,3,4.814971923828125,23.155013088092687,41.30486601777464
199,monarch_256,40,4,5.1920623779296875,21.473304787123052,40.97740459389172
200,monarch_256,48,0,3.5817718505859375,31.127258397767694,42.58982441886222
201,monarch_256,48,1,3.434173583984375,32.465085176529136,42.772581176081616
202,monarch_256,48,2,3.7472076416015625,29.753018401560407,42.39372601827155
203,monarch_256,48,3,4.1902313232421875,26.607299052113717,41.908423618551865
204,monarch_256,48,4,4.4332122802734375,25.148973445540125,41.66361833280719
205,monarch_256,56,0,4.346221923828125,25.652334342108034,41.749684626677436
206,monarch_256,56,1,3.9019622802734375,28.572992229752188,42.21797294053461
207,monarch_256,56,2,3.34710693359375,33.30958350808731,42.88410773419652
208,monarch_256,56,3,6.5275726318359375,17.079968956803672,39.98328647982263
209,monarch_256,56,4,3.824615478515625,29.15083582685019,42.30492582542537
210,monarch_256,64,0,4.892242431640625,22.78929130616497,41.23572390812122
211,monarch_256,64,1,4.838470458984375,23.042558358089398,41.283722670348276
212,monarch_256,64,2,5.759765625,19.35681851898949,40.526755492919435
213,monarch_256,64,3,3.725189208984375,29.92887922206657,42.41932024634346
214,monarch_256,64,4,3.7657928466796875,29.606179217569238,42.37223934730106
215,monarch_256,72,0,4.161376953125,26.79179011440305,41.93843303270775
216,monarch_256,72,1,2.7464599609375,40.59434308191475,43.743070887942224
217,monarch_256,72,2,3.551177978515625,31.395423881751384,42.62707921979346
218,monarch_256,72,3,6.2332305908203125,17.886509457749185,40.1836716748009
219,monarch_256,72,4,5.3921966552734375,20.676311537340506,40.81314638182139
220,monarch_256,80,0,3.930572509765625,28.365012383828816,42.18624548476345
221,monarch_256,80,1,3.3064117431640625,33.71955659955051,42.937234261365106
222,monarch_256,80,2,7.4849853515625,14.89525131692679,39.388894061209434
223,monarch_256,80,3,6.3836517333984375,17.46504079032601,40.08011175255347
224,monarch_256,80,4,6.5844879150390625,16.93233237779853,39.94558355954404
225,monarch_256,88,0,4.9880523681640625,22.351557218328708,41.151493565014036
226,monarch_256,88,1,5.8526458740234375,19.049629913520477,40.45728113809985
227,monarch_256,88,2,5.64849853515625,19.738119293316764,40.61147340403394
228,monarch_256,88,3,6.2452392578125,17.852116358163446,40.175312798299245
229,monarch_256,88,4,6.8970947265625,16.164884249836287,39.744141701202516
230,monarch_256,96,0,6.408905029296875,17.396222506868817,40.062965248522474
231,monarch_256,96,1,5.5206298828125,20.19529297954671,40.71091728967814
232,monarch_256,96,2,5.441650390625,20.488405155009197,40.77349724618529
233,monarch_256,96,3,7.6005706787109375,14.668732471276483,39.32234158941014
234,monarch_256,96,4,4.8995513916015625,22.755295128886285,41.22924043506957
235,monarch_256,104,0,6.4270782470703125,17.347032917462993,40.050667735661925
236,monarch_256,104,1,7.0868072509765625,15.732153276734827,39.62629740012086
237,monarch_256,104,2,5.4951629638671875,20.288886544063132,40.73099784534457
238,monarch_256,104,3,6.257049560546875,17.81842014134448,40.16710765937251
239,monarch_256,104,4,7.3857574462890625,15.095369530589856,39.44685319869214
240,monarch_256,112,0,5.092742919921875,21.892080489456433,41.06128607188744
241,monarch_256,112,1,5.907318115234375,18.873325549798267,40.41690002170124
242,monarch_256,112,2,4.85491943359375,22.964487761336635,41.26898333593193
243,monarch_256,112,3,7.8386993408203125,14.223117008002461,39.188363537913496
244,monarch_256,112,4,5.749298095703125,19.39206074535678,40.53465533877413
245,monarch_256,120,0,7.424560546875,15.016476357239156,39.42409607621463
246,monarch_256,120,1,4.598388671875,24.245609901778604,41.50474684296398
247,monarch_256,120,2,7.5333404541015625,14.799641486312677,39.360927659301424
248,monarch_256,120,3,6.7252197265625,16.57800673406785,39.85373882680494
249,monarch_256,120,4,5.7542877197265625,19.37524561603551,40.530887876435315
250,monarch_256,128,0,7.4758453369140625,14.913462343117585,39.394200529149394
251,monarch_256,128,1,6.2690887451171875,17.784201571859384,40.158759431198916
252,monarch_256,128,2,7.9080657958984375,14.098357397691906,39.15010086837714
253,monarch_256,128,3,6.7597503662109375,16.49332177595388,39.83149702881734
254,monarch_256,128,4,7.5500946044921875,14.766800120451977,39.3512796739084
255,peppers_256,0,0,0.0,inf,inf
256,peppers_256,0,1,0.0,inf,inf
257,peppers_256,0,2,0.0,inf,inf
258,peppers_256,0,3,0.0,inf,inf
259,peppers_256,0,4,0.0,inf,inf
260,peppers_256,8,0,6.219085693359375,17.827937994082056,40.19353819829156
261,peppers_256,8,1,5.5719757080078125,19.898413046157216,40.670711464937945
262,peppers_256,8,2,5.480010986328125,20.232345226625977,40.74298931708925
263,peppers_256,8,3,14.991256713867188,7.395875892014693,36.37242319679355
264,peppers_256,8,4,4.9039306640625,22.609103128967217,41.225360397384506
265,peppers_256,16,0,11.362319946289062,9.757996135050313,37.576133466579236
266,peppers_256,16,1,7.5269927978515625,14.730115611740786,39.36458860384962
267,peppers_256,16,2,8.355850219726562,13.268963804466326,38.910897143046434
268,peppers_256,16,3,7.8940582275390625,14.045180682136678,39.157800353873796
269,peppers_256,16,4,11.519683837890625,9.624697663698715,37.5163980099458
270,peppers_256,24,0,12.890838623046875,8.600951215297094,37.02799189246513
271,peppers_256,24,1,9.165084838867188,12.097375645766288,38.50943871397134
272,peppers_256,24,2,7.635650634765625,14.520501189025,39.30234311610465
273,peppers_256,24,3,8.737945556640625,12.688734829302366,38.71671026436706
274,peppers_256,24,4,7.7187042236328125,14.364259972758884,39.25535961537235
275,peppers_256,32,0,5.8924102783203125,18.81631944894022,40.42787382472067
276,peppers_256,32,1,15.569290161132812,7.121292812557272,36.20811548308173
277,peppers_256,32,2,17.218032836914062,6.439381035642471,35.77096829132094
278,peppers_256,32,3,13.25970458984375,8.361685086560458,36.90546512246356
279,peppers_256,32,4,20.46337890625,5.418141091412346,35.02103015011762
280,peppers_256,40,0,21.646453857421875,5.122015589776558,34.77693600884979
281,peppers_256,40,1,9.781906127929688,11.334546935031751,38.22656870070007
282,peppers_256,40,2,6.6451873779296875,16.684777691797226,39.90573129380948
283,peppers_256,40,3,31.769744873046875,3.4899076012145653,33.110666336288276
284,peppers_256,40,4,10.393569946289062,10.667506419262633,37.963156177689385
285,peppers_256,48,0,10.87213134765625,10.197952045989142,37.767656703427235
286,peppers_256,48,1,22.399795532226562,4.949753847600091,34.62836306802989
287,peppers_256,48,2,30.438491821289062,3.6425416466773646,33.296572308350314
288,peppers_256,48,3,5.2079010009765625,21.289474223934604,40.964176409026756
289,peppers_256,48,4,10.187789916992188,10.882976094370397,38.05000380095742
290,peppers_256,56,0,8.988250732421875,12.335378420314607,38.59405182057574
291,peppers_256,56,1,17.731552124023438,6.252891644543503,35.64333607816618
292,peppers_256,56,2,6.63165283203125,16.718829668762023,39.914585781084966
293,peppers_256,56,3,16.1448974609375,6.86740032814402,36.050450697860484
294,peppers_256,56,4,28.830276489257812,3.845730517444233,33.53231553471615
295,peppers_256,64,0,32.64741516113281,3.3960873647690835,32.99231558892202
296,peppers_256,64,1,11.451614379882812,9.681907759299554,37.54213645645899
297,peppers_256,64,2,20.929428100585938,5.297491818134761,34.92322999521728
298,peppers_256,64,3,13.420547485351562,8.261471765001495,36.85310127820542
299,peppers_256,64,4,21.077407836914062,5.260299320437057,34.89263161886528
300,peppers_256,72,0,22.8917236328125,4.8433868894944245,34.53401866750073
301,peppers_256,72,1,9.186676025390625,12.068943523713662,38.49921959923817
302,peppers_256,72,2,23.093414306640625,4.801086259869834,34.49592213792534
303,peppers_256,72,3,20.68011474609375,5.361356814620023,34.975274167043665
304,peppers_256,72,4,20.08856201171875,5.519233982821429,35.101315108656564
305,peppers_256,80,0,23.699417114257812,4.678320719305418,34.38342696173183
306,peppers_256,80,1,23.844650268554688,4.649825972382114,34.35689403884173
307,peppers_256,80,2,18.801284790039062,5.89712221049035,35.38892832978742
308,peppers_256,80,3,10.922683715820312,10.150753881164356,37.74751002739588
309,peppers_256,80,4,24.418487548828125,4.5405545244924355,34.253616000936034
310,peppers_256,88,0,14.583663940429688,7.602580159141202,36.492137127976875
311,peppers_256,88,1,6.9402618408203125,15.975402177043645,39.71704505128006
312,peppers_256,88,2,6.1663818359375,17.980312778382658,40.230499471744224
313,peppers_256,88,3,11.5631103515625,9.58855106888361,37.50005690552635
314,peppers_256,88,4,12.839614868164062,8.635264784772128,37.04528363859349
315,peppers_256,96,0,7.296783447265625,15.19484234695798,39.49948903343917
316,peppers_256,96,1,7.613861083984375,14.562056346721926,39.314754120839936
317,peppers_256,96,2,31.532058715820312,3.5162142478653364,33.143280342769174
318,peppers_256,96,3,12.820465087890625,8.64816317980676,37.051765805025255
319,peppers_256,96,4,25.66265869140625,4.3204203997079365,34.03778712913462
320,peppers_256,104,0,23.158859252929688,4.78751880263998,34.483631975378685
321,peppers_256,104,1,23.86181640625,4.646480897910741,34.35376860964185
322,peppers_256,104,2,18.634719848632812,5.949833162060029,35.42757492842041
323,peppers_256,104,3,31.310577392578125,3.541086857995,33.17389284432775
324,peppers_256,104,4,14.3812255859375,7.709598424595327,36.55284462127795
325,peppers_256,112,0,12.503311157226562,8.867528987072516,37.16055321708991
326,peppers_256,112,1,19.642013549804688,5.644710194296564,35.19894354568431
327,peppers_256,112,2,17.568069458007812,6.311078993973115,35.68356321045893
328,peppers_256,112,3,16.261306762695312,6.818238886892289,36.01924918193865
329,peppers_256,112,4,7.8009490966796875,14.21281856181894,39.209329168472344
330,peppers_256,120,0,8.417098999023438,13.172409417301308,38.879179256396476
331,peppers_256,120,1,43.77650451660156,2.532716473035135,31.718392799666873
332,peppers_256,120,2,53.40486145019531,2.076093282715337,30.854995681671635
333,peppers_256,120,3,23.034194946289062,4.8134295285608015,34.507073227682106
334,peppers_256,120,4,17.384262084960938,6.377807328216134,35.72924100086831
335,peppers_256,128,0,39.30079650878906,2.8211508155133314,32.18679008562039
336,peppers_256,128,1,20.008956909179688,5.541192108331611,35.11855911931605
337,peppers_256,128,2,16.129547119140625,6.873935969939436,36.05458187305321
338,peppers_256,128,3,16.025863647460938,6.918408677379457,36.08258917546335
339,peppers_256,128,4,34.52458190917969,3.211435678287353,32.749519328680925
340,zelda_256,0,0,0.0,inf,inf
341,zelda_256,0,1,0.0,inf,inf
342,zelda_256,0,2,0.0,inf,inf
343,zelda_256,0,3,0.0,inf,inf
344,zelda_256,0,4,0.0,inf,inf
345,zelda_256,8,0,2.18572998046875,47.57297338806512,44.73483851577933
346,zelda_256,8,1,0.7002410888671875,148.49410559804755,49.67832770084811
347,zelda_256,8,2,0.8761749267578125,118.67684296685881,48.70489539926382
348,zelda_256,8,3,1.9637603759765625,52.95028633146072,45.1999186811971
349,zelda_256,8,4,1.580780029296875,65.77871194424603,46.1420892022668
350,zelda_256,16,0,1.21612548828125,85.50242158092848,47.28101970095497
351,zelda_256,16,1,2.6043548583984375,39.92607760767288,43.973802018072305
352,zelda_256,16,2,1.805938720703125,57.57763151224293,45.563773511650666
353,zelda_256,16,3,1.392578125,74.66846730364657,46.69260791991875
354,zelda_256,16,4,1.4351806640625,72.45197541889938,46.561737863019005
355,zelda_256,24,0,2.516387939453125,41.321798028063114,44.123027658370226
356,zelda_256,24,1,2.056854248046875,50.55373966972804,44.99876842878416
357,zelda_256,24,2,2.80621337890625,37.05408682602171,43.64959670027937
358,zelda_256,24,3,1.895263671875,54.86396206363519,45.354107226722675
359,zelda_256,24,4,2.48797607421875,41.793679317027696,44.172341612497455
360,zelda_256,32,0,1.8538818359375,56.08862020148811,45.449983115533584
361,zelda_256,32,1,2.327606201171875,44.67322442343748,44.461708553044595
362,zelda_256,32,2,2.44622802734375,42.50694253848649,44.245834231303014
363,zelda_256,32,3,1.9116058349609375,54.3949345061822,45.31682013382269
364,zelda_256,32,4,1.77880859375,58.455797076585235,45.62951141929788
365,zelda_256,40,0,1.8316497802734375,56.76940827564375,45.502379226685754
366,zelda_256,40,1,2.6166839599609375,39.73795681305288,43.95329088642018
367,zelda_256,40,2,1.5861968994140625,65.55407732340576,46.12723264253699
368,zelda_256,40,3,3.440399169921875,30.223723776999158,42.764715266576616
369,zelda_256,40,4,2.0757904052734375,50.09256904270099,44.958968606454945
370,zelda_256,48,0,3.303253173828125,31.47856634731756,42.9413849992768
371,zelda_256,48,1,3.656005859375,28.441331385642737,42.50073477774336
372,zelda_256,48,2,3.83856201171875,27.088705061137524,42.28911799869364
373,zelda_256,48,3,3.594329833984375,28.929363468869663,42.57462433196038
374,zelda_256,48,4,3.6688232421875,28.34196889036766,42.4855357219503
375,zelda_256,56,0,3.032257080078125,34.29183985668421,43.3131434209842
376,zelda_256,56,1,3.2078094482421875,32.415165511566066,43.06871798648188
377,zelda_256,56,2,3.5612335205078125,29.198218425032884,42.614799082993045
378,zelda_256,56,3,3.888763427734375,26.739007431705996,42.232688371482254
379,zelda_256,56,4,3.7610015869140625,27.647335900130233,42.377768441996
380,zelda_256,64,0,3.4193572998046875,30.409713018372,42.79135876852247
381,zelda_256,64,1,3.4733428955078125,29.937059864955696,42.72332701002024
382,zelda_256,64,2,3.71630859375,27.979827716463014,42.4296859123031
383,zelda_256,64,3,2.8746795654296875,36.171570370763554,43.54490919049744
384,zelda_256,64,4,3.2972259521484375,31.53610814162814,42.94931651392684
385,zelda_256,72,0,3.7200775146484375,27.951480522889756,42.425283715684444
386,zelda_256,72,1,3.4105224609375,30.48848831382655,42.80259446825082
387,zelda_256,72,2,3.6819000244140625,28.24130842903144,42.47008369050477
388,zelda_256,72,3,4.89300537109375,21.25108523457283,41.23504668378952
389,zelda_256,72,4,3.73394775390625,27.847651078019517,42.4091212394177
390,zelda_256,80,0,4.957183837890625,20.97595683249506,41.178453357894675
391,zelda_256,80,1,3.5737762451171875,29.095742727711336,42.59953003116004
392,zelda_256,80,2,4.1988677978515625,24.76421721292114,41.89948159858788
393,zelda_256,80,3,3.7405242919921875,27.798689722973496,42.401478813517244
394,zelda_256,80,4,3.7616119384765625,27.642849899197227,42.37706370735742
395,zelda_256,88,0,3.82977294921875,27.15087175482493,42.299073335897155
