,im,L,k,MSE,SNR,PSNR
78,boat_256,120,3,53.392303466796875,2.000783626045192,30.856017031428088
79,boat_256,120,4,18.90643310546875,5.650269722336109,35.3647075844955
80,boat_256,128,0,460.66058349609375,0.2318983875773886,21.496993075092824
81,boat_256,128,1,678.6416625976562,0.1574121549276837,19.81439842899142
82,boat_256,128,2,423.000732421875,0.2525443535796552,21.867392415153187
83,boat_256,128,3,452.23956298828125,0.2362164995634654,21.57711808086531
84,boat_256,128,4,606.2308349609375,0.1762141421593748,20.30442338580926
85,fruits_256,0,0,0.0,inf,inf
86,fruits_256,0,1,0.0,inf,inf
87,fruits_256,0,2,0.0,inf,inf
88,fruits_256,0,3,0.0,inf,inf
89,fruits_256,0,4,0.0,inf,inf
90,fruits_256,8,0,1.8519744873046875,61.16589630142291,45.454453612968926
91,fruits_256,8,1,16.761337280273438,6.758272180148588,35.88771695602603
92,fruits_256,8,2,139.3498077392578,0.8129015840145047,26.68973987013686
93,fruits_256,8,3,7.896026611328125,14.346162319266282,39.15671757536942
94,fruits_256,8,4,66.53065490722656,1.7026388752871746,29.900585623400218
95,fruits_256,16,0,159.02919006347656,0.7123074663094526,26.116035137803294
96,fruits_256,16,1,8.362960815429688,13.54516443917347,38.90720298960859
97,fruits_256,16,2,152.33763122558594,0.7435961720818314,26.302731626212775
98,fruits_256,16,3,11.23419189453125,10.083295755211587,37.625385229528305
99,fruits_256,16,4,100.09541320800781,1.1316970060152263,28.126661841287763
100,fruits_256,24,0,131.76318359375,0.8597066066088322,26.93286281381265
101,fruits_256,24,1,9.5350341796875,11.880154523690646,38.33758106692696
102,fruits_256,24,2,7.6926422119140625,14.725457953564947,39.27004827182909
103,fruits_256,24,3,140.45545959472656,0.8065025010078883,26.655417356942863
104,fruits_256,24,4,93.94952392578125,1.2057291480566426,28.401857771437665
105,fruits_256,32,0,180.76641845703125,0.6266522311514726,25.559626074796988
106,fruits_256,32,1,78.22737121582031,1.448056833340843,29.197216245838646
107,fruits_256,32,2,43.51158142089844,2.6033914591059326,31.74475492930543
108,fruits_256,32,3,167.5056915283203,0.6762616745127579,25.89050792734753
109,fruits_256,32,4,27.034561157226562,4.190106093624506,33.81161036652652
110,fruits_256,40,0,165.2571258544922,0.6854632068519673,25.94920165614547
111,fruits_256,40,1,107.28857421875,1.0558223955180748,27.825268869724454
112,fruits_256,40,2,114.98579406738281,0.9851449943197117,27.524361721598606
113,fruits_256,40,3,93.99667358398438,1.2051243424284346,28.399678760946138
114,fruits_256,40,4,43.740875244140625,2.5897442337652734,31.721928919537277
115,fruits_256,48,0,88.46656799316406,1.2804574882130897,28.663011814606058
116,fruits_256,48,1,32.03169250488281,3.536425039859872,33.075004741519024
117,fruits_256,48,2,199.3496551513672,0.5682361444635912,25.13464872141069
118,fruits_256,48,3,190.95864868164062,0.5932052841042661,25.32141028142061
119,fruits_256,48,4,38.71214294433594,2.926153677574527,32.252331481348335
120,fruits_256,56,0,48.80101013183594,2.321215875190692,31.24651549313109
121,fruits_256,56,1,166.0965118408203,0.6819991472904607,25.927198488511365
122,fruits_256,56,2,67.796142578125,1.6708572956466314,29.81875376509588
123,fruits_256,56,3,88.59561157226562,1.278592443046246,28.65668150461113
124,fruits_256,56,4,80.14274597167969,1.4134489412602445,29.092161420635048
125,fruits_256,64,0,214.2287139892578,0.5287698242404588,24.822026801268578
126,fruits_256,64,1,159.98683166503906,0.7080437700055613,26.08996123028001
127,fruits_256,64,2,36.863128662109375,3.0729263509256737,32.46488168806679
128,fruits_256,64,3,49.40104675292969,2.2930218464782133,31.193442096324212
129,fruits_256,64,4,50.9232177734375,2.2244799994246853,31.061645225026496
130,fruits_256,72,0,164.4508514404297,0.6888239157849105,25.970442344939126
131,fruits_256,72,1,90.17221069335938,1.256237133062787,28.580076437474077
132,fruits_256,72,2,147.0619659423828,0.7702717607334331,26.45579993491527
133,fruits_256,72,3,65.21072387695312,1.7371020088214992,29.987613397124147
134,fruits_256,72,4,49.473907470703125,2.2896448902977555,31.18704148382278
135,fruits_256,80,0,27.361358642578125,4.140060474448932,33.7594270216469
136,fruits_256,80,1,29.113693237304688,3.890872879645911,33.4898305921329
137,fruits_256,80,2,139.81643676757812,0.8101885734054639,26.67522130961471
138,fruits_256,80,3,189.43148803710938,0.5979875923329517,25.356281900858875
139,fruits_256,80,4,76.697998046875,1.476931371456765,29.282963326235194
140,fruits_256,88,0,103.10160827636719,1.0986994416199105,27.998149209956065
141,fruits_256,88,1,63.98277282714844,1.770440298818914,30.070173036531813
142,fruits_256,88,2,59.52098083496094,1.9031554563499948,30.38410281614674
143,fruits_256,88,3,53.448974609375,2.1193611340766556,30.851409829557017
144,fruits_256,88,4,34.77215576171875,3.257712297724971,32.718487444901925
145,fruits_256,96,0,121.52638244628906,0.9321241788253233,27.28409790694423
146,fruits_256,96,1,112.82179260253906,1.0040407693434403,27.60687365006934
147,fruits_256,96,2,58.39350891113281,1.9399019095727403,30.46715787741039
148,fruits_256,96,3,67.49676513671875,1.6782682727669782,29.83797401621146
149,fruits_256,96,4,73.43257141113281,1.5426080997374116,29.471916245692245
150,fruits_256,104,0,55.62773132324219,2.036352674264645,30.677890124835837
151,fruits_256,104,1,89.76246643066406,1.261971556127631,28.59985583549953
152,fruits_256,104,2,190.56594848632812,0.5944277051757036,25.330350600831785
153,fruits_256,104,3,208.47335815429688,0.5433676535277925,24.940297986606037
154,fruits_256,104,4,74.54144287109375,1.5196604074226614,29.40682565891338
155,fruits_256,112,0,152.02474975585938,0.745126564097458,26.311660636639044
156,fruits_256,112,1,99.80242919921875,1.1350192610767245,28.139392486889882
157,fruits_256,112,2,89.795654296875,1.261505139979826,28.598250415787263
158,fruits_256,112,3,47.05516052246094,2.40733807271337,31.40473101573732
159,fruits_256,112,4,34.37152099609375,3.295684222302328,32.76881610063392
160,fruits_256,120,0,32.252960205078125,3.512163805216371,33.045107801374876
161,fruits_256,120,1,150.22080993652344,0.7540744820323192,26.363502616579208
162,fruits_256,120,2,143.0408172607422,0.791925560917839,26.576203780764658
163,fruits_256,120,3,209.8353729248047,0.5398407230603244,24.912016597981008
164,fruits_256,120,4,314.26104736328125,0.36045727077467543,23.15789807287697
165,fruits_256,128,0,1473.0089111328125,0.07690223635934663,16.448749867040966
166,fruits_256,128,1,302.803466796875,0.3740963755852495,23.319195177739115
167,fruits_256,128,2,1413.706298828125,0.08012815641923612,16.62721167847673
168,fruits_256,128,3,1328.5718994140625,0.08526273925657919,16.89695298415302
169,fruits_256,128,4,899.39208984375,0.12594916135301895,18.591312972405206
