,im,L,k,MSE,SNR,PSNR
391,boat_256,80,1,3.78466796875,28.22610792155851,42.35052576282772
392,boat_256,80,2,3.556671142578125,30.03551417907246,42.6203664962259
393,boat_256,80,3,6.44232177734375,16.581979327528874,40.0403794795413
394,boat_256,80,4,5.92919921875,18.017010829284363,40.40084318154876
395,boat_256,88,0,4.3516693115234375,24.548383364131407,41.74424475473109
396,boat_256,88,1,4.1851654052734375,25.52502378964485,41.91367734099445
397,boat_256,88,2,4.340667724609375,24.610602172461068,41.75523818726912
398,boat_256,88,3,4.9593658447265625,21.540344043542337,41.1765421416472
399,boat_256,88,4,11.38397216796875,9.383934268021338,37.5678653557246
400,boat_256,96,0,4.5189971923828125,23.639414229614697,41.58038289360349
401,boat_256,96,1,6.5089263916015625,16.412299065332924,39.99571000664485
402,boat_256,96,2,3.77935791015625,28.26576605674973,42.356623387456736
403,boat_256,96,3,4.93939208984375,21.62744819405143,41.194068589629225
404,boat_256,96,4,4.5798187255859375,23.325474856984837,41.522320723914994
405,boat_256,104,0,11.673797607421875,9.150959278691438,37.45868201338845
406,boat_256,104,1,4.66339111328125,22.907460244748382,41.443785201042324
407,boat_256,104,2,5.816497802734375,18.36611138802172,40.48418792499571
408,boat_256,104,3,5.8693084716796875,18.200857400604704,40.44493425655274
409,boat_256,104,4,8.80743408203125,12.129122459303817,38.682309594168125
410,boat_256,112,0,6.3258514404296875,16.887283480996018,40.119613723649074
411,boat_256,112,1,5.7987060546875,18.422462791823673,40.49749266615773
412,boat_256,112,2,5.9851531982421875,17.848573460839326,40.36005089617593
413,boat_256,112,3,6.4418182373046875,16.58327549736955,40.04071894288188
414,boat_256,112,4,6.4028472900390625,16.68420964832216,40.067072169828734
415,boat_256,120,0,24.592300415039062,4.34389807908637,34.222812054179634
416,boat_256,120,1,8.5084228515625,12.555375819572173,38.83231295535567
417,boat_256,120,2,13.186859130859375,8.100977304232517,36.9293899402288
418,boat_256,120,3,17.897674560546875,5.968733321852231,35.60283753973454
419,boat_256,120,4,4.4417572021484375,24.050492107387623,41.65525545657947
420,boat_256,128,0,6.835296630859375,15.628648221485049,39.78322994509784
421,boat_256,128,1,6.45892333984375,16.539358173553953,40.02920230881258
422,boat_256,128,2,6.9638214111328125,15.340204785037063,39.70232735865763
423,boat_256,128,3,5.0312042236328125,21.232778830843884,41.11408414562498
424,boat_256,128,4,8.447799682617188,12.645475809874737,38.863367537091186
