,im,L,k,MSE,SNR,PSNR
109,arctichare_256,32,4,5992.6748046875,0.010601876778599655,10.354596497260161
110,arctichare_256,40,0,7684.08447265625,0.008268206847490994,9.274882303671102
111,arctichare_256,40,1,5052.724609375,0.012574126786097383,11.095547325065978
112,arctichare_256,40,2,7211.7294921875,0.008809759146171785,9.5504093264749
113,arctichare_256,40,3,5252.41455078125,0.012096074907885092,10.92721365078078
114,arctichare_256,40,4,5794.59033203125,0.01096429535360171,10.500576233857753
115,arctichare_256,48,0,4999.91259765625,0.012706942094007308,11.141179482693646
116,arctichare_256,48,1,6032.5869140625,0.010531733857893223,10.3257677317547
117,arctichare_256,48,2,8168.01806640625,0.007778337331894397,9.009636711950474
118,arctichare_256,48,3,5005.49853515625,0.012692761651469025,11.136330222523622
119,arctichare_256,48,4,5825.404296875,0.010906298793303978,10.477542890567634
120,arctichare_256,56,0,6568.24951171875,0.009672835926857236,9.956307186590227
121,arctichare_256,56,1,4345.916015625,0.014619150398924278,11.749990314980053
122,arctichare_256,56,2,6443.9443359375,0.009859427167797285,10.039285806259436
123,arctichare_256,56,3,6452.4873046875,0.009846373476374104,10.033532021284996
124,arctichare_256,56,4,5561.662109375,0.011423491503811493,10.678757604626469
125,arctichare_256,64,0,7250.9794921875,0.008762071375594057,9.526836840459898
126,arctichare_256,64,1,6365.78857421875,0.009980475963468967,10.092281504872506
127,arctichare_256,64,2,7641.09521484375,0.00831472427278408,9.299247494553306
128,arctichare_256,64,3,7941.0791015625,0.008000625486908278,9.1320083879212
129,arctichare_256,64,4,6243.2099609375,0.010176431715581006,10.176724202433217
130,arctichare_256,72,0,6292.94482421875,0.010096004593748067,10.142264369453702
131,arctichare_256,72,1,5994.95654296875,0.010597841602043254,10.352943215927223
132,arctichare_256,72,2,4613.25634765625,0.013771963893962595,11.490727728802117
133,arctichare_256,72,3,6311.6142578125,0.010066141126237856,10.129399123051135
134,arctichare_256,72,4,7624.40234375,0.00833292853512596,9.308745546830856
135,arctichare_256,80,0,7863.9208984375,0.008079124990453459,9.17441224500708
136,arctichare_256,80,1,6633.21484375,0.009578100717388757,9.91356296941456
137,arctichare_256,80,2,7170.2431640625,0.008860731553979671,9.57546476745461
138,arctichare_256,80,3,7151.21435546875,0.008884309250907793,9.58700564787325
139,arctichare_256,80,4,8108.10498046875,0.007835813671204167,9.041609977409786
140,arctichare_256,88,0,6562.26171875,0.009681661990405604,9.96026813766018
141,arctichare_256,88,1,5689.52685546875,0.01116676332979207,10.580042091657948
142,arctichare_256,88,2,6720.72802734375,0.009453380585410502,9.85664040026535
143,arctichare_256,88,3,5453.97607421875,0.011649042641357101,10.763671324433705
144,arctichare_256,88,4,8843.6025390625,0.007184131079261591,8.66451145162367
145,arctichare_256,96,0,8310.40625,0.007645065468792891,8.934581062991056
146,arctichare_256,96,1,7221.70751953125,0.008797586953180775,9.544404654264833
147,arctichare_256,96,2,6475.18701171875,0.00981185558633796,10.018280449509682
148,arctichare_256,96,3,8169.41357421875,0.0077770086281366176,9.008894782181798
149,arctichare_256,96,4,7877.93017578125,0.008064757929542709,9.16668233646792
150,arctichare_256,104,0,7377.0966796875,0.008612276971840764,9.451948857761213
151,arctichare_256,104,1,7280.515625,0.008726524758130112,9.509182226040103
152,arctichare_256,104,2,7925.6376953125,0.008016212990797147,9.140461453202686
153,arctichare_256,104,3,6472.2509765625,0.009816306580753019,10.02025011160043
154,arctichare_256,104,4,7474.5546875,0.00849998461577456,9.39495037118583
155,arctichare_256,112,0,7027.1240234375,0.009041195180505227,9.66302742293092
156,arctichare_256,112,1,5698.81494140625,0.011148563430599478,10.57295806584203
157,arctichare_256,112,2,9256.357421875,0.006863779882070072,8.466402448992543
158,arctichare_256,112,3,8417.0888671875,0.007548167882745053,8.879184484092015
159,arctichare_256,112,4,7366.42724609375,0.008624750877327413,9.458234569327873
160,arctichare_256,120,0,8532.1279296875,0.007446395597568428,8.820230022831087
161,arctichare_256,120,1,7168.05859375,0.008863431991043164,9.576788141526958
162,arctichare_256,120,2,6614.5546875,0.009605121259875535,9.925797494224502
163,arctichare_256,120,3,7625.2919921875,0.00833195632621138,9.308238822697026
164,arctichare_256,120,4,7877.34033203125,0.008065361806848944,9.167007517664652
165,arctichare_256,128,0,7708.37646484375,0.0082421506193008,9.261174441149375
166,arctichare_256,128,1,8466.564453125,0.007504059079130431,8.853731420044546
167,arctichare_256,128,2,9257.3330078125,0.006863056541219593,8.465944742743991
168,arctichare_256,128,3,9677.9912109375,0.006564750728613357,8.272951374994257
169,arctichare_256,128,4,9277.4833984375,0.006848150206791624,8.456501749932427
