im,L,k,qs,MSE,SNR,PSNR
boat_256,48,3,1,4.174896240234375,25.587808746884207,41.924346745461634
boat_256,48,4,1,4.0073699951171875,26.657495230878776,42.10220918754777
boat_256,56,0,1,4.0487823486328125,26.38483310155611,42.05755929944989
boat_256,56,1,1,4.1816253662109375,25.546632511941382,41.917352392909336
boat_256,56,2,1,5.161346435546875,20.69739899602074,41.00317350471302
boat_256,56,3,1,3.3201904296875,32.17479502922902,42.91917367467874
boat_256,56,4,1,4.650390625,22.97149963250735,41.45590926438861
boat_256,64,0,1,4.882080078125,21.881338450767615,41.24475462230291
boat_256,64,1,1,4.98431396484375,21.432527582871067,41.154749698924434
boat_256,64,2,1,5.967620849609375,17.901011010140785,40.37279138252032
boat_256,64,3,1,4.0615692138671875,26.301766856138162,42.04386502350984
boat_256,64,4,1,4.78289794921875,22.3350879879535,41.33389246264812
boat_256,72,0,1,4.5040130615234375,23.718058778690608,41.59480719579832
boat_256,72,1,1,4.33062744140625,24.66766028215861,41.76529537355336
boat_256,72,2,1,5.293853759765625,20.179334636159776,40.893084209188345
boat_256,72,3,1,5.58892822265625,19.113941399381886,40.65751828762202
boat_256,72,4,1,5.3836517333984375,19.842748346904823,40.82003403105807
boat_256,80,0,1,4.560333251953125,23.42514036390891,41.54083780441183
boat_256,80,1,1,6.0412750244140625,17.68276499604719,40.31951753765057
boat_256,80,2,1,6.1325225830078125,17.41965807499857,40.254412046975794
boat_256,80,3,1,6.119720458984375,17.456099057003655,40.263487762866106
boat_256,80,4,1,4.94805908203125,21.589565678619447,41.18645484210148
boat_256,88,0,1,5.7064208984375,18.720393822063446,40.567165593499794
boat_256,88,1,1,5.977569580078125,17.871217574652963,40.36555720778031
boat_256,88,2,1,5.55535888671875,19.229441105703206,40.683682404376555
boat_256,88,3,1,5.136138916015625,20.798979209868033,41.02443599381266
boat_256,88,4,1,5.766357421875,18.525810787924975,40.521788026740026
boat_256,96,0,1,6.18121337890625,17.282439544597278,40.22006624931477
boat_256,96,1,1,4.85064697265625,22.023133642872423,41.27280692798517
boat_256,96,2,1,5.78900146484375,18.453345914999947,40.50476701407605
boat_256,96,3,1,5.40338134765625,19.77029560934835,40.80414741591091
boat_256,96,4,1,5.3303070068359375,20.041330901991543,40.863281372944385
boat_256,104,0,1,5.6358184814453125,18.954912562373256,40.62123363970721
boat_256,104,1,1,5.3604888916015625,19.928489489190305,40.83875960495608
boat_256,104,2,1,6.7342987060546875,15.863039522906428,39.84787984854725
boat_256,104,3,1,7.27294921875,14.688188150386036,39.51369805620641
boat_256,104,4,1,6.404266357421875,16.68051273498368,40.066109746673455
boat_256,112,0,1,7.0684661865234375,15.113101444394793,39.63755176066287
boat_256,112,1,1,6.1982421875,17.234958444934616,40.20811819193766
boat_256,112,2,1,7.1204833984375,15.002695822118598,39.60570882659755
boat_256,112,3,1,5.89453125,18.12297568754142,40.4263108640417
boat_256,112,4,1,6.2340240478515625,17.136033758166015,40.18311887625663
boat_256,120,0,1,6.7241973876953125,15.886869521213951,39.85439907271113
boat_256,120,1,1,7.6102294921875,14.037217490335724,39.316826074235024
boat_256,120,2,1,6.4981536865234375,16.439507541157603,40.00290382326202
boat_256,120,3,1,5.60345458984375,19.064390514884487,40.64624504087974
boat_256,120,4,1,7.000885009765625,15.258991739500011,39.67927416487553
boat_256,128,0,1,7.4499664306640625,14.339184951693937,39.40926045033739
boat_256,128,1,1,6.4257354736328125,16.62478123656846,40.051575177579544
boat_256,128,2,1,7.2411651611328125,14.7526598490803,39.53271907607676
boat_256,128,3,1,6.376617431640625,16.752839209567885,40.084899988142254
boat_256,128,4,1,7.00567626953125,15.24855594567045,39.67630296057028
