,im,L,k,MSE,SNR,PSNR
73,zelda_256,112,3,5.7063751220703125,18.222018701884895,40.567200432330935
74,zelda_256,112,4,4.9367523193359375,21.062769097624678,41.19639021990282
75,zelda_256,120,0,5.1830596923828125,20.06183227006833,40.98494150306753
76,zelda_256,120,1,5.1958465576171875,20.012460537714933,40.97424043748698
77,zelda_256,120,2,4.5475311279296875,22.865522251339645,41.5530468036893
78,zelda_256,120,3,4.21014404296875,24.697889937517214,41.88783406125751
79,zelda_256,120,4,4.523651123046875,22.986227577227435,41.575912573594316
80,zelda_256,128,0,4.9687957763671875,20.92693660079537,41.168292137942395
81,zelda_256,128,1,4.0439453125,25.71292788577638,42.06275087005344
82,zelda_256,128,2,5.3545989990234375,19.41913376021247,40.84353408395135
83,zelda_256,128,3,5.557342529296875,18.710682965135117,40.68213195322584
84,zelda_256,128,4,4.35870361328125,23.85610113004635,41.73723022360146
