im,L,k,qs,MSE,SNR,PSNR
airplane_256,168,4,0.3,14.240463256835938,8.159755610154908,36.59556243293543
airplane_256,176,0,0.3,15.614654541015625,7.441643979118987,36.195479805367405
airplane_256,176,1,0.3,15.123794555664062,7.683171013960509,36.33419591671425
airplane_256,176,2,0.3,14.911453247070312,7.792580510152604,36.39560389686703
airplane_256,176,3,0.3,16.373580932617188,7.096718819748029,35.98936690056884
airplane_256,176,4,0.3,16.256423950195312,7.147863534266145,36.02055344179588
airplane_256,184,0,0.3,15.819534301757812,7.345266790708262,36.13886666355666
airplane_256,184,1,0.3,14.842269897460938,7.828903581051976,36.4158003616775
airplane_256,184,2,0.3,15.169113159179688,7.660217095872443,36.321201697537575
airplane_256,184,3,0.3,15.9248046875,7.296711151652665,36.110062463070626
airplane_256,184,4,0.3,16.089431762695312,7.222051198886231,36.065396546609655
airplane_256,192,0,0.3,15.857879638671875,7.3275054798501245,36.12835243635758
airplane_256,192,1,0.3,16.387802124023438,7.090560349202182,35.98559649482555
airplane_256,192,2,0.3,19.056076049804688,6.097724402834908,35.33046883524725
airplane_256,192,3,0.3,17.435409545898438,6.664523689293369,35.71648207754434
airplane_256,192,4,0.3,16.185104370117188,7.17936055857084,36.039648565596664
airplane_256,200,0,0.3,18.09930419921875,6.420064477185126,35.554184814820516
airplane_256,200,1,0.3,15.682876586914062,7.4092721005105115,36.17654635986127
airplane_256,200,2,0.3,17.207931518554688,6.752624499108393,35.77351691822592
airplane_256,200,3,0.3,18.55133056640625,6.263631578081561,35.44705296678325
airplane_256,200,4,0.3,17.4866943359375,6.644978045528478,35.70372642146688
airplane_256,208,0,0.3,16.07916259765625,7.226663655239693,36.06816933911141
airplane_256,208,1,0.3,16.78363037109375,6.923335260725208,35.88194454458489
airplane_256,208,2,0.3,17.619369506835938,6.594940863581371,35.67089997348133
airplane_256,208,3,0.3,16.795242309570312,6.918548587117389,35.87894086959344
airplane_256,208,4,0.3,16.95452880859375,6.853549353272158,35.83794636271422
airplane_256,216,0,0.3,17.061416625976562,6.810612653011214,35.81065272647066
airplane_256,216,1,0.3,17.179244995117188,6.763900275256493,35.780762876159685
