,im,L,k,MSE,SNR,PSNR
67,monarch_256,104,2,5.150482177734375,21.646660267463012,41.012324721515945
68,monarch_256,104,3,4.99847412109375,22.30495451492765,41.14242912917227
69,monarch_256,104,4,4.899749755859375,22.754373890567095,41.22906460926059
70,monarch_256,112,0,5.1953277587890625,21.459808329980234,40.974674096785925
71,monarch_256,112,1,5.7052764892578125,19.54168884276854,40.56803664813182
72,monarch_256,112,2,5.6245880126953125,19.82202743799052,40.6298964392731
73,monarch_256,112,3,6.091064453125,18.30398262455409,40.28387165817576
74,monarch_256,112,4,4.6009063720703125,24.232342260177433,41.50236965357287
75,monarch_256,120,0,20.36578369140625,5.47441432180608,35.041792341304195
76,monarch_256,120,1,17.851760864257812,6.2453636233869805,35.613993003125074
77,monarch_256,120,2,18.391799926757812,6.061980793561903,35.484561270073876
78,monarch_256,120,3,5.2841644287109375,21.099028885109284,40.90104037661461
79,monarch_256,120,4,19.662582397460938,5.670198128676936,35.194398052905974
80,monarch_256,128,0,889.22021484375,0.12538034567132478,18.640710338143013
81,monarch_256,128,1,683.4395141601562,0.16313182894033323,19.783802762418446
82,monarch_256,128,2,75.1527099609375,1.483522523312721,29.37135715268183
83,monarch_256,128,3,878.8564453125,0.12685887269723062,18.691624187863486
84,monarch_256,128,4,103.38836669921875,1.078368306556114,27.986086863514483
